FIPS formula,County Name,State Abbr,GEO_ID,latitude,longitude
53031,Jefferson,WA,05000US53031,47.802641,-123.52181
53033,King,WA,05000US53033,47.493554,-121.832375
53035,Kitsap,WA,05000US53035,47.639687,-122.649636
53037,Kittitas,WA,05000US53037,47.124444,-120.676714
53039,Klickitat,WA,05000US53039,45.869509,-120.780117
53041,Lewis,WA,05000US53041,46.580071,-122.377444
53043,Lincoln,WA,05000US53043,47.582718,-118.417668
53045,Mason,WA,05000US53045,47.354126,-123.17385
53047,Okanogan,WA,05000US53047,48.550971,-119.691035
53049,Pacific,WA,05000US53049,46.556587,-123.782419
53051,Pend Oreille,WA,05000US53051,48.543877,-117.232183
53053,Pierce,WA,05000US53053,47.040716,-122.144709
53055,San Juan,WA,05000US53055,48.508862,-123.100616
53057,Skagit,WA,05000US53057,48.493066,-121.816278
53059,Skamania,WA,05000US53059,46.024782,-121.953227
53061,Snohomish,WA,05000US53061,48.054913,-121.766412
53063,Spokane,WA,05000US53063,47.620379,-117.404392
53065,Stevens,WA,05000US53065,48.390648,-117.854897
53067,Thurston,WA,05000US53067,46.932598,-122.829441
53069,Wahkiakum,WA,05000US53069,46.294638,-123.424458
53071,Walla Walla,WA,05000US53071,46.254606,-118.480374
53073,Whatcom,WA,05000US53073,48.842653,-121.836433
53075,Whitman,WA,05000US53075,46.903322,-117.522962
53077,Yakima,WA,05000US53077,46.456558,-120.740145
54001,Barbour,WV,05000US54001,39.139754,-79.996914
54003,Berkeley,WV,05000US54003,39.457854,-78.032338
54005,Boone,WV,05000US54005,38.022838,-81.713314
54007,Braxton,WV,05000US54007,38.699302,-80.731649
54009,Brooke,WV,05000US54009,40.272645,-80.578691
54011,Cabell,WV,05000US54011,38.41958,-82.243392
54013,Calhoun,WV,05000US54013,38.844159,-81.115478
54015,Clay,WV,05000US54015,38.459826,-81.081866
54017,Doddridge,WV,05000US54017,39.263482,-80.701147
54019,Fayette,WV,05000US54019,38.030933,-81.086051
54021,Gilmer,WV,05000US54021,38.915865,-80.849409
54023,Grant,WV,05000US54023,39.105988,-79.195064
54025,Greenbrier,WV,05000US54025,37.924418,-80.45059
54027,Hampshire,WV,05000US54027,39.31214,-78.611989
54029,Hancock,WV,05000US54029,40.516931,-80.570057
54031,Hardy,WV,05000US54031,39.010818,-78.843641
54033,Harrison,WV,05000US54033,39.279199,-80.386487
54035,Jackson,WV,05000US54035,38.834234,-81.677717
54037,Jefferson,WV,05000US54037,39.307399,-77.86322
54039,Kanawha,WV,05000US54039,38.328061,-81.523522
54041,Lewis,WV,05000US54041,38.988844,-80.495518
54043,Lincoln,WV,05000US54043,38.171651,-82.077547
54045,Logan,WV,05000US54045,37.830591,-81.940853
54047,McDowell,WV,05000US54047,37.382663,-81.658205
54049,Marion,WV,05000US54049,39.505839,-80.243402
54051,Marshall,WV,05000US54051,39.854717,-80.671378
54053,Mason,WV,05000US54053,38.759288,-82.024172
54055,Mercer,WV,05000US54055,37.403448,-81.106456
54057,Mineral,WV,05000US54057,39.405626,-78.956581
54059,Mingo,WV,05000US54059,37.721151,-82.158993
54061,Monongalia,WV,05000US54061,39.633645,-80.059074
54063,Monroe,WV,05000US54063,37.550353,-80.547891
54065,Morgan,WV,05000US54065,39.554835,-78.257314
54067,Nicholas,WV,05000US54067,38.291416,-80.797516
54069,Ohio,WV,05000US54069,40.098932,-80.620728
54071,Pendleton,WV,05000US54071,38.686836,-79.333707
54073,Pleasants,WV,05000US54073,39.368133,-81.161172
54075,Pocahontas,WV,05000US54075,38.332513,-80.012092
54077,Preston,WV,05000US54077,39.46903,-79.668865
54079,Putnam,WV,05000US54079,38.510513,-81.906109
54081,Raleigh,WV,05000US54081,37.76247,-81.264671
54083,Randolph,WV,05000US54083,38.781087,-79.867783
54085,Ritchie,WV,05000US54085,39.177112,-81.066317
54087,Roane,WV,05000US54087,38.743033,-81.354502
54089,Summers,WV,05000US54089,37.656003,-80.856315
54091,Taylor,WV,05000US54091,39.329072,-80.045629
54093,Tucker,WV,05000US54093,39.111175,-79.559968
54095,Tyler,WV,05000US54095,39.465981,-80.879493
54097,Upshur,WV,05000US54097,38.902537,-80.231335
54099,Wayne,WV,05000US54099,38.145531,-82.419698
54101,Webster,WV,05000US54101,38.492985,-80.430262
54103,Wetzel,WV,05000US54103,39.596574,-80.634394
54105,Wirt,WV,05000US54105,39.020034,-81.382975
54107,Wood,WV,05000US54107,39.211679,-81.515928
54109,Wyoming,WV,05000US54109,37.603717,-81.548884
55001,Adams,WI,05000US55001,43.973763,-89.767223
55003,Ashland,WI,05000US55003,46.546291,-90.665154
55005,Barron,WI,05000US55005,45.437192,-91.852892
55007,Bayfield,WI,05000US55007,46.634199,-91.177282
55009,Brown,WI,05000US55009,44.473961,-87.995926
55011,Buffalo,WI,05000US55011,44.389759,-91.758714
55013,Burnett,WI,05000US55013,45.865255,-92.367978
55015,Calumet,WI,05000US55015,44.07841,-88.212132
55017,Chippewa,WI,05000US55017,45.069092,-91.283505
55019,Clark,WI,05000US55019,44.733596,-90.610201
55021,Columbia,WI,05000US55021,43.471882,-89.330472
55023,Crawford,WI,05000US55023,43.24991,-90.95123
55025,Dane,WI,05000US55025,43.067468,-89.417852
55027,Dodge,WI,05000US55027,43.422706,-88.704379
55029,Door,WI,05000US55029,45.067808,-87.087936
55031,Douglas,WI,05000US55031,46.463316,-91.89258
55033,Dunn,WI,05000US55033,44.947741,-91.89772
55035,Eau Claire,WI,05000US55035,44.726355,-91.286414
55037,Florence,WI,05000US55037,45.849646,-88.400322
55039,Fond du Lac,WI,05000US55039,43.754722,-88.493284
55041,Forest,WI,05000US55041,45.666882,-88.773225
55043,Grant,WI,05000US55043,42.870062,-90.695368
55045,Green,WI,05000US55045,42.677728,-89.605639
55047,Green Lake,WI,05000US55047,43.76141,-88.987228
55049,Iowa,WI,05000US55049,43.001021,-90.133692
55051,Iron,WI,05000US55051,46.32655,-90.261299
55053,Jackson,WI,05000US55053,44.324895,-90.806541
55055,Jefferson,WI,05000US55055,43.013807,-88.773986
55057,Juneau,WI,05000US55057,43.932836,-90.113984
55059,Kenosha,WI,05000US55059,42.579703,-87.424898
55061,Kewaunee,WI,05000US55061,44.500949,-87.161813
55063,La Crosse,WI,05000US55063,43.908222,-91.111758
55065,Lafayette,WI,05000US55065,42.655578,-90.130292
55067,Langlade,WI,05000US55067,45.259204,-89.06819
55069,Lincoln,WI,05000US55069,45.338319,-89.742082
55071,Manitowoc,WI,05000US55071,44.105108,-87.313828
55073,Marathon,WI,05000US55073,44.898036,-89.757823
55075,Marinette,WI,05000US55075,45.346899,-87.991198
55077,Marquette,WI,05000US55077,43.826053,-89.409095
55078,Menominee,WI,05000US55078,44.991304,-88.669251
55079,Milwaukee,WI,05000US55079,43.017655,-87.481575
55081,Monroe,WI,05000US55081,43.945175,-90.619969
55083,Oconto,WI,05000US55083,44.996575,-88.206516
55085,Oneida,WI,05000US55085,45.713791,-89.536693
55087,Outagamie,WI,05000US55087,44.418226,-88.464988
55089,Ozaukee,WI,05000US55089,43.360715,-87.496553
55091,Pepin,WI,05000US55091,44.627436,-91.83489
55093,Pierce,WI,05000US55093,44.725337,-92.426279
55095,Polk,WI,05000US55095,45.46803,-92.453154
55097,Portage,WI,05000US55097,44.476246,-89.49807
55099,Price,WI,05000US55099,45.679072,-90.35965
55101,Racine,WI,05000US55101,42.754075,-87.414676
55103,Richland,WI,05000US55103,43.376199,-90.435693
55105,Rock,WI,05000US55105,42.669931,-89.075119
55107,Rusk,WI,05000US55107,45.472734,-91.136745
55109,St. Croix,WI,05000US55109,45.028959,-92.447284
55111,Sauk,WI,05000US55111,43.427998,-89.943329
55113,Sawyer,WI,05000US55113,45.864913,-91.14713
55115,Shawano,WI,05000US55115,44.789641,-88.755813
55117,Sheboygan,WI,05000US55117,43.746002,-87.730546
55119,Taylor,WI,05000US55119,45.211656,-90.504853
55121,Trempealeau,WI,05000US55121,44.30305,-91.358867
55123,Vernon,WI,05000US55123,43.599858,-90.815226
55125,Vilas,WI,05000US55125,46.049848,-89.501254
55127,Walworth,WI,05000US55127,42.66811,-88.541731
55129,Washburn,WI,05000US55129,45.892463,-91.796423
55131,Washington,WI,05000US55131,43.391156,-88.232917
55133,Waukesha,WI,05000US55133,43.019308,-88.306707
55135,Waupaca,WI,05000US55135,44.478004,-88.967006
55137,Waushara,WI,05000US55137,44.112825,-89.239752
55139,Winnebago,WI,05000US55139,44.085707,-88.668149
55141,Wood,WI,05000US55141,44.461413,-90.038825
56001,Albany,WY,05000US56001,41.665514,-105.721883
56003,Big Horn,WY,05000US56003,44.525654,-107.993321
56005,Campbell,WY,05000US56005,44.241321,-105.552029
56007,Carbon,WY,05000US56007,41.70359,-106.933153
56009,Converse,WY,05000US56009,42.972839,-105.507367
56011,Crook,WY,05000US56011,44.589266,-104.567298
56013,Fremont,WY,05000US56013,43.055303,-108.605531
56015,Goshen,WY,05000US56015,42.08958,-104.353482
56017,Hot Springs,WY,05000US56017,43.720871,-108.435652
56019,Johnson,WY,05000US56019,44.044048,-106.588541
56021,Laramie,WY,05000US56021,41.29283,-104.660395
56023,Lincoln,WY,05000US56023,42.228788,-110.679842
56025,Natrona,WY,05000US56025,42.973641,-106.764877
56027,Niobrara,WY,05000US56027,43.062159,-104.468373
56029,Park,WY,05000US56029,44.492387,-109.593598
56031,Platte,WY,05000US56031,42.130319,-104.960809
56033,Sheridan,WY,05000US56033,44.781369,-106.881211
56035,Sublette,WY,05000US56035,42.767928,-109.91617
56037,Sweetwater,WY,05000US56037,41.660339,-108.875676
56039,Teton,WY,05000US56039,44.049321,-110.588102
56041,Uinta,WY,05000US56041,41.284726,-110.558947
56043,Washakie,WY,05000US56043,43.878831,-107.669052
56045,Weston,WY,05000US56045,43.846213,-104.57002
